"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"13359","SMC4",-0.0900889025772328,3.83098761698127,-1.35154076512728,0.229153796927933,0.333079674675868,-6.59539177824411,4
"13360","PTRH1",-0.107258289804274,3.80090781818102,-1.35153958727674,0.229154150763149,0.333079674675868,-6.5953931859869,4
"13361","EQTN",0.0812486191195738,4.91032111974415,1.35140300053738,0.229195185844314,0.333114386191957,-6.59555642747961,4
"13362","MEOX2",-0.156944800858333,4.04397941917792,-1.35084383287292,0.229363248048184,0.333328219462475,-6.59622462976339,4
"13363","MEA1",0.125999603586794,4.34272335375502,1.35079928781023,0.229376641262529,0.333328219462475,-6.59627785489786,4
"13364","NFAT5",0.0879128343230712,3.57576366615152,1.35043375918904,0.229486570555502,0.333444964013527,-6.59671457730329,4
"13365","SPATA16",0.178786894820992,3.94048013770679,1.35041797013925,0.229491320049477,0.333444964013527,-6.596733440239,4
"13366","SHISA9",-0.127231054474114,4.14168617381433,-1.35027969231069,0.229532919157475,0.333480454669983,-6.59689863390652,4
"13367","FBXL15",0.110754513994407,3.80966747617609,1.35010101513049,0.22958668210753,0.333533611120381,-6.59711207808986,4
"13368","DEFB133",0.0840768829347655,3.98094798817219,1.34971463795464,0.229702980200247,0.333677601175089,-6.59757358798999,4
"13369","TSPAN13",0.0877214066158406,3.67892152927884,1.34919520197401,0.229859413417715,0.333879867541223,-6.5981939258921,4
"13370","MIP",-0.108777346500554,4.61493549346013,-1.34853641573376,0.230057953477149,0.334143260925412,-6.59898051043955,4
"13371","CUBN",-0.0832002550004576,3.8472532369645,-1.34847372973282,0.230076853483139,0.334145719676096,-6.59905534685794,4
"13372","TRIM16",-0.119997183862963,3.95896517840445,-1.34830955574323,0.230126359132616,0.334192623990149,-6.59925133436525,4
"13373","HSDL1",-0.0995215878787133,4.16437603504019,-1.34807457996036,0.230197231571161,0.334270548110399,-6.59953182267995,4
"13374","IL7R",-0.102897983893969,4.14477158245623,-1.34682825669547,0.230573476252745,0.334768819186371,-6.60101913482523,4
"13375","CCL7",-0.0984149198078208,4.0970613653613,-1.34682371898417,0.230574847140312,0.334768819186371,-6.60102454868053,4
"13376","KLHL29",-0.105847788568667,3.57488168392562,-1.34668135912209,0.230617859249263,0.334806235702859,-6.60119439079801,4
"13377","OR1N1",0.0865627788679684,3.73615157148177,1.34553564204217,0.230964289267013,0.335284109536975,-6.60256095611954,4
"13378","TRIM41",-0.088961438103748,4.19556201730673,-1.34510322572487,0.231095162375994,0.335430069738835,-6.60307657226101,4
"13379","PTPRC",-0.0788724914416109,4.48795533555636,-1.34503606016381,0.231115496470175,0.335430069738835,-6.60315665341705,4
"13380","USP25",-0.136637967784451,4.55784273394302,-1.34499679122301,0.231127385735849,0.335430069738835,-6.60320347263888,4
"13381","TENM3",-0.0819350538670083,3.88656833879217,-1.3449751810195,0.23113392879012,0.335430069738835,-6.60322923756453,4
"13382","CXADR",0.173915517777975,4.11100600598667,1.3447133586413,0.231213215808575,0.335520059616403,-6.6035413806155,4
"13383","ADH1B",-0.112599810295843,3.72868644879591,-1.34433106551977,0.231329029307366,0.335663036697283,-6.60399709297528,4
"13384","ETV3L",-0.0931360323416556,4.14542744862006,-1.34343246468356,0.231601463935258,0.336033235815807,-6.60506801160905,4
"13385","MUM1L1",-0.129610647723384,4.28130326123048,-1.34324149378034,0.231659399559166,0.336092183790769,-6.60529555684228,4
"13386","CD40",0.129457783162752,3.77907335259465,1.34308050076049,0.231708250950903,0.336120092107422,-6.60548737016909,4
