"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"939","BMP2",0.0485144656267271,6.09549290200193,0.849935641845888,0.443469208036955,0.730614339545442,-6.56713597543481,4
"940","NO_SITE_82",-0.0966482009962147,6.61176340379516,-0.84459545814252,0.446118682377209,0.734197448550577,-6.57188418778705,4
"941","FER1L4",0.103176487094189,6.35694195876617,0.843621792854713,0.446603125702469,0.734213640235621,-6.57274768670473,4
"942","CCDC183-AS1",0.059665532584624,6.427816504727,0.841835518944159,0.447492977988763,0.734756124925486,-6.57433005366923,4
"943","FAM72D",0.0511800230338422,6.56581482312584,0.841053462072398,0.447883016034088,0.734756124925486,-6.5750221038259,4
"944","NO_SITE_289",0.0530646017631699,6.00495839718435,0.83669236854121,0.450063039963068,0.735350718742312,-6.57887306822167,4
"945","NO_SITE_182",-0.159915443024655,6.42956319787273,-0.835844875365845,0.450487669079641,0.735350718742312,-6.57961980760083,4
"946","RBMS3",0.0649701615072544,6.55941507353761,0.834003698094654,0.451411278793116,0.735350718742312,-6.58124027518986,4
"947","GLA",-0.0496258953664649,6.68342832089633,-0.831497670420354,0.452670833932321,0.735350718742312,-6.58344187588503,4
"948","HNRNPH2",-0.0496258953664649,6.68342832089633,-0.831497670420354,0.452670833932321,0.735350718742312,-6.58344187588503,4
"949","LINC00887",0.108523785386337,6.30904687822094,0.829824887659479,0.453513150550978,0.735350718742312,-6.58490886740007,4
"950","SERPINB1",0.0762290529600538,6.28632595287832,0.829068658472662,0.453894353488606,0.735350718742312,-6.58557138208782,4
"951","SLC6A3",-0.0699551645059634,6.02788211979047,-0.827985632987935,0.454440733443661,0.735350718742312,-6.58651945613928,4
"952","PES1",-0.0461199309027194,6.6761801654627,-0.827804835497913,0.454531995672041,0.735350718742312,-6.58667764031806,4
"953","LOC105370508",0.0602093985898108,6.00396654867124,0.825744978185359,0.455572791597308,0.735350718742312,-6.58847814367737,4
"954","TAAR2",-0.04713599745486,6.57443639365126,-0.824129476444142,0.45639038982491,0.735350718742312,-6.58988802793347,4
"955","NO_SITE_87",-0.204716283486783,7.09052910717917,-0.823721391258102,0.45659710412076,0.735350718742312,-6.59024386481426,4
"956","PAN2",-0.0512089808220978,6.33982405619352,-0.822173075649758,0.457382074326716,0.735350718742312,-6.59159281328364,4
"957","CENPQ",0.0524933652072862,6.3106604379594,0.82128867759687,0.457830929331297,0.735350718742312,-6.59236252792596,4
"958","SRA1",0.0787352195014807,6.34824611721662,0.818935870083184,0.459026739373035,0.735350718742312,-6.59440738262288,4
"959","USP17L15",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"960","USP17L24",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"961","USP17L25",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"962","USP17L26",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"963","USP17L27",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"964","USP17L28",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"965","USP17L30",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"966","USP17L5",0.0579305700273593,6.53991416679062,0.818638060051015,0.459178276861715,0.735350718742312,-6.59466591676952,4
"967","LOXL2",0.0468776314043516,5.99578250666319,0.816520636383304,0.460256846379888,0.736315761478477,-6.59650216625323,4
"968","FUNDC1",0.0720661764699671,6.39343433880636,0.81369373008865,0.461699928961048,0.737861353411922,-6.59894841774813,4
"969","MYEOV",0.0822664129149062,6.28214942705526,0.811326378389742,0.462911160701122,0.739033607435125,-6.60099234737463,4
"970","EGR2",-0.0640709762856524,6.52075433843022,-0.810273715018264,0.463450548460078,0.739131957183237,-6.60189983402852,4
"971","PEX2",0.0827182958101424,6.44841965993986,0.808464681261957,0.464378657422468,0.739849416099442,-6.60345741125776,4
"972","TRIM67",0.0448960784945968,6.75175250846192,0.807033017950968,0.465114194717113,0.740258908670138,-6.60468830776638,4
"973","NO_SITE_47",-0.0466824480820366,6.63358349822517,-0.806029799920461,0.465630157058747,0.740318451150958,-6.60554991045961,4
"974","NO_SITE_257",0.254224206040461,5.89921278290992,0.800137187856638,0.468669833663652,0.744386275849763,-6.61059517958225,4
"975","NO_SITE_66",0.167695535169014,6.3971278846727,0.792273117742175,0.472750603025731,0.74730979425624,-6.61728681197476,4
"976","PDXP",0.0435927730550875,6.59571836550845,0.79183138077207,0.472980644155974,0.74730979425624,-6.61766127240423,4
"977","NO_SITE_37",-0.260992174631482,6.9271953635271,-0.790693532366933,0.4735735963675,0.74730979425624,-6.61862512883622,4
