"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"4958","HOXB6",0.280499902095273,4.2259413561879,4.28661186302789,0.00652278890169456,0.0255478091331196,-2.721153652251,4
"4959","CNR2",-0.370150927710916,3.97700033510372,-4.28591934372175,0.00652736607765387,0.0255605811377214,-2.72194240294136,4
"4960","ADRB2",-0.274171336053947,3.8505650610706,-4.28485003290702,0.00653444084332653,0.0255798480385344,-2.72316044557052,4
"4961","ASAP2",-0.330798355885788,3.49792571296155,-4.2847340074329,0.00653520901637179,0.0255798480385344,-2.72329261954913,4
"4962","TTC8",0.301706696303543,3.99884276369682,4.2844453905146,0.00653712031747935,0.0255798480385344,-2.72362141517485,4
"4963","CCL7",-0.291041229730082,4.00074821040017,-4.28414526343085,0.00653910851882052,0.0255798480385344,-2.72396333663687,4
"4964","YEATS2",0.275717918614336,4.44502134845746,4.28408552735873,0.00653950432466928,0.0255798480385344,-2.72403139291315,4
"4965","PRRT2",0.384084724242693,4.50284250841664,4.28398208502873,0.00654018978893473,0.0255798480385344,-2.72414924424802,4
"4966","MYO1B",-0.293067957426104,3.8066019216682,-4.28339230388828,0.00654409956166006,0.0255851483218236,-2.72482120982132,4
"4967","PRAM1",-0.36184118617633,3.73394699406497,-4.28313305542461,0.00654581901364729,0.0255851483218236,-2.72511660047071,4
"4968","TCTEX1D1",-0.361572026076419,4.05337706088907,-4.28310858482607,0.00654598134025477,0.0255851483218236,-2.7251444830728,4
"4969","CEP104",0.493335669749999,4.404053267875,4.28298291039183,0.00654681507859013,0.0255851483218236,-2.72528768206591,4
"4970","ZNF22",-0.349097062537483,4.05614967631684,-4.28268811852903,0.0065487712366109,0.0255876435902912,-2.72562359026525,4
"4971","KXD1",-0.297337645769937,3.99009871629092,-4.28236984522312,0.00655088396004046,0.0255907494709366,-2.72598626971923,4
"4972","C11orf68",-0.290355256609644,3.98982951400407,-4.28185227262549,0.00655432130936688,0.0255990276561938,-2.72657608774557,4
"4973","ETAA1",-0.430295560935033,4.16233829946273,-4.28029749512922,0.0065646594230633,0.0256283943723895,-2.72834813208596,4
"4974","SCNM1",-0.269228060179303,4.34361303703004,-4.28025532589713,0.0065649400762056,0.0256283943723895,-2.72839619918735,4
"4975","SAMD10",-0.307119722154234,3.36025896669882,-4.28012619520938,0.00656579957786898,0.0256283943723895,-2.72854339200832,4
"4976","PHF13",0.287285385775279,4.61023013336245,4.27969669069836,0.00656865931000903,0.0256344041682205,-2.7290329914916,4
"4977","MRPS34",-0.273499243444893,4.08046372902085,-4.27906529853797,0.00657286583425662,0.0256446020947726,-2.72975277666833,4
"4978","UNC13D",-0.291357356293267,3.89791446797881,-4.27884887878321,0.00657430839513794,0.0256446020947726,-2.72999950838509,4
"4979","SLC23A2",-0.279362313655835,4.06361091247706,-4.27871000679145,0.00657523424635011,0.0256446020947726,-2.73015783464601,4
"4980","TUFM",0.2798359273947,4.54898199697693,4.27824276119427,0.00657835043743873,0.0256516038443017,-2.73069055700916,4
"4981","GPRIN1",-0.304602908083985,4.15065091264823,-4.27774375474564,0.00658168031191644,0.0256594358516574,-2.73125952736222,4
"4982","RCSD1",-0.273966901928469,3.95681285108093,-4.27718014413403,0.00658544360414919,0.0256666235954366,-2.73190220498395,4
"4983","FKBP4",-0.40071337001187,4.17419198388029,-4.27707178187569,0.00658616743272366,0.0256666235954366,-2.73202577450807,4
"4984","DLX3",-0.504182458825295,3.83927584625758,-4.27593161577513,0.0065937889190446,0.0256863445351673,-2.73332605584302,4
"4985","EIF3K",0.328882043565781,4.3718308665987,4.27591898630537,0.00659387339759045,0.0256863445351673,-2.73334045998674,4
"4986","PHGR1",0.335156570147576,4.37064784798434,4.27553118348223,0.00659646801274825,0.0256912981025989,-2.7337827679931,4
"4987","PARS2",-0.287102779764592,3.86016290719644,-4.27473217731359,0.00660181747968213,0.0257053820009069,-2.73469414499823,4
"4988","KATNAL1",-0.346714194375026,3.86876234930496,-4.27459571285834,0.00660273162472444,0.0257053820009069,-2.73484981121033,4
"4989","MRPS9",0.264102497066636,4.1066472834618,4.27435345686298,0.00660435479963936,0.0257065475755055,-2.73512616169236,4
"4990","RNF165",-0.322101727595147,3.89744132057838,-4.27406759243102,0.00660627074758528,0.0257088520335388,-2.7354522693434,4
"4991","HEATR3",-0.702916207698047,4.03656119994534,-4.27378845087422,0.00660814224896978,0.0257109826352924,-2.73577071959347,4
"4992","RBM14-RBM4",-0.360948060442699,3.99517775406914,-4.27224027648706,0.00661853295647117,0.0257452819539509,-2.73753712128559,4
"4993","NEUROD4",-0.555259042910096,3.78861965266154,-4.27208006564784,0.00661960928966872,0.0257452819539509,-2.73771993575419,4
"4994","SMAP1",-0.31737573674749,3.58433827245326,-4.27187693412837,0.00662097426104778,0.0257454343562849,-2.73795173201357,4
"4995","RPF1",-0.337103251861272,3.58117238658958,-4.27137731502829,0.00662433288999942,0.0257533374155953,-2.73852188095865,4
"4996","TRABD2A",0.272653402461821,3.90191993080022,4.27044208134476,0.00663062511263152,0.0257680288065559,-2.73958924027765,4
"4997","C1GALT1",-0.376688491301894,3.90847386810687,-4.27040077669603,0.00663090316622456,0.0257680288065559,-2.73963638330711,4
"4998","FAM83G",-0.301779833962638,3.91606062000675,-4.2702240959453,0.00663209269144479,0.0257680288065559,-2.73983804065487,4
"4999","GPR37",-0.558041484559505,3.87480407101711,-4.26996146509959,0.00663386133645385,0.025769744607441,-2.74013780720142,4
"5000","MARCH7",-0.271497173582629,3.79786645492881,-4.2679236493524,0.00664760298248961,0.0258179604633932,-2.742464121631,4
"5001","CPN2",0.336800769105887,4.58374872681872,4.26710545141063,0.00665312949075177,0.0258342574646888,-2.74339833031022,4
"5002","NKAIN1",-0.576381840433036,4.08125449932667,-4.26679250715434,0.00665524465495907,0.0258373042692223,-2.74375567306415,4
"5003","TBC1D3H",-0.6041999195,3.79183087625,-4.26600949271317,0.00666054034712982,0.0258526949831929,-2.74464984129435,4
"5004","SIRT5",-0.41317621728819,3.89777583081848,-4.2648983799376,0.00666806329233244,0.0258767228364915,-2.74582586180381,4
"5005","CD300C",0.437949099277742,4.29311003013929,4.26461094014834,0.00667001102202595,0.0258791096976467,-2.74624715748312,4
"5006","PCDHA13",-0.277496950026977,4.00348469181374,-4.264263929866,0.006672363274162,0.0258830648064227,-2.74664353093252,4
"5007","CT45A10",-0.564503780206199,3.93709062413588,-4.26399609010948,0.00667417950634637,0.0258849394515159,-2.74694948406558,4
"5008","KCND3",-0.639840410086723,3.8875494973798,-4.26312969051874,0.00668005846171081,0.0258998565986368,-2.7479392458066,4
"5009","TNKS1BP1",-0.289610058361348,3.97905629507496,-4.26303619581483,0.00668069322326442,0.0258998565986368,-2.74804605951382,4
"5010","MAP3K1",-0.659686975132389,3.9781521077624,-4.26218582922412,0.00668646975932955,0.0259170770970899,-2.74901762764388,4
"5011","KIAA1024L",-0.278262930537439,4.21467826705334,-4.26154706476061,0.00669081263153838,0.0259287348816292,-2.74974750612694,4
"5012","CCKBR",-0.29116646288142,4.31412312525095,-4.26026829091113,0.00669951651432545,0.0259572847549254,-2.75120887077157,4
"5013","NPC2",-0.322191478940728,4.19250484644525,-4.25958230411531,0.00670419095785397,0.0259610133403167,-2.75199290855526,4
"5014","CREB3L3",0.409282505551705,4.45322830697795,4.25957306556265,0.00670425393648597,0.0259610133403167,-2.75200346809833,4
"5015","SMOC1",0.28249184728384,4.17245327978229,4.25953850854132,0.00670448951550997,0.0259610133403167,-2.75204296642934,4
"5016","DECR1",-0.494128164038037,3.78524829436152,-4.25886305559878,0.006709096049669,0.0259726038960876,-2.75281503863259,4
"5017","FCRL5",0.301931599901877,4.45047012952951,4.25865550574214,0.0067105122480234,0.0259726038960876,-2.75305229102202,4
"5018","FAM159A",-0.404223710424238,3.99919384996555,-4.2585114713415,0.00671149525467675,0.0259726038960876,-2.75321694206108,4
"5019","KPNA6",-0.534649487885008,3.90129293181183,-4.25733727278517,0.00671951506225512,0.0259984584566511,-2.75455932867778,4
"5020","IMPDH1",-0.275112212562179,3.78246616346155,-4.25684033098348,0.00672291248043312,0.026006421804289,-2.7551275133983,4
"5021","VPS28",-0.397508077369097,3.74904904213625,-4.2566054713216,0.00672451881615836,0.0260074548677513,-2.75539605615806,4
"5022","RAB37",-0.296036554023084,3.9949041628001,-4.25581708856091,0.00672991420682039,0.0260200415984987,-2.75629756811755,4
"5023","TTC9B",0.270105330530466,4.0983821652665,4.25573838276634,0.00673045311031768,0.0260200415984987,-2.75638757297672,4
"5024","DEFB134",-0.282107386851174,4.12953054377244,-4.25450679042279,0.0067388923160758,0.0260474820632715,-2.7577960955742,4
"5025","UTP18",-0.286773318103876,4.13153197285327,-4.25015831270294,0.00676878597510098,0.0261578218607932,-2.7627711077364,4
"5026","HCFC1",-0.271881554477107,3.91188799112658,-4.24992908034153,0.00677036602818713,0.0261587222247047,-2.76303344748744,4
"5027","RFPL1",-0.305258844072607,4.13975330536524,-4.24887287946854,0.00677765164841453,0.0261816624946413,-2.76424229509431,4
"5028","HTR2B",-0.415153575589055,4.03357362682222,-4.2486269138414,0.00677934959050629,0.0261830130664363,-2.76452383294437,4
"5029","EREG",-0.353109814362998,4.00236921942895,-4.24748712449285,0.00678722408480846,0.0262082132636499,-2.76582858111125,4
"5030","WDR35",-0.302785987481603,3.82926864500486,-4.24653032214953,0.00679384242785962,0.0262285538979336,-2.76692401062863,4
"5031","ADAM18",-0.397335800832226,4.06381627494747,-4.24599069409374,0.00679757836142188,0.0262377607236039,-2.76754188421275,4
"5032","DYRK2",-0.581674155144746,3.49920248585272,-4.24486819728038,0.00680535710068458,0.0262625654885123,-2.7688272829517,4
"5033","SUN5",-0.338769820537689,4.06710255025212,-4.244281112407,0.00680942955699428,0.0262730603153729,-2.76949964415474,4
"5034","SLC5A10",0.454602740713252,4.09292635141924,4.24368152668487,0.00681359159795099,0.0262838965515714,-2.77018637578227,4
"5035","UPP2",0.310941556094529,4.14487573387796,4.24319654991799,0.00681696020046274,0.0262899981526231,-2.77074188054228,4
"5036","CACNG2",-0.356466219546288,4.12743778178289,-4.24306403351462,0.00681788097721869,0.0262899981526231,-2.7708936743963,4
"5037","PTH1R",-0.278159583686381,3.77721841595624,-4.24245217515653,0.00682213425287872,0.0262972092472764,-2.7715945755539,4
"5038","ATP1A2",-0.376217817587426,3.81175258120615,-4.24240541062255,0.00682245945660326,0.0262972092472764,-2.77164814798633,4
"5039","TMEM120B",-0.34324194994053,4.03309077344591,-4.24197977419386,0.00682542017404602,0.0263034003492359,-2.77213576301567,4
"5040","ARL1",0.326575003759962,4.38050997920518,4.24161682507526,0.00682794599765468,0.0263034621974977,-2.77255158422433,4
"5041","KCNIP3",-0.421097654967852,4.04102064205631,-4.24158819753067,0.00682814526688221,0.0263034621974977,-2.77258438289265,4
"5042","TRIM54",-0.38185605479155,4.06825074835714,-4.24061767964777,0.00683490472668221,0.0263220592338954,-2.77369638160332,4
"5043","ATL2",-0.377762441503159,4.19278646284345,-4.24050588386119,0.00683568385171916,0.0263220592338954,-2.77382448398063,4
"5044","TARS",-0.316355696973463,3.81377714656516,-4.24011605127658,0.00683840145802513,0.026327303313519,-2.77427119252937,4
"5045","H2AFX",-0.31375378133037,3.77700875523365,-4.2380044372459,0.00685314340379679,0.0263788288916412,-2.77669128708292,4
"5046","CPT2",-0.318040207819899,4.10254752811256,-4.23686324307466,0.00686112558140957,0.0264043197910013,-2.77799947617609,4
"5047","MYH3",0.317789565059749,4.10860138060923,4.23666306495423,0.00686252683679402,0.0264044796203097,-2.77822896736147,4
"5048","C3orf33",0.318670028199976,3.57431478861685,4.23506875854286,0.00687369870862527,0.0264422256780495,-2.78005695221891,4
"5049","PRAMEF11",-0.291667072670825,4.0891075347423,-4.23279729301649,0.00688965152180108,0.0264983448013181,-2.78266201182364,4
"5050","CLTA",-0.275332578090099,3.91156149334989,-4.23228503762323,0.00689325499377125,0.026506954202781,-2.78324960638345,4
"5051","MBD4",-0.281651930039651,4.46254864075708,-4.23155185343967,0.00689841633462777,0.0265215495549667,-2.78409069155222,4
"5052","PA2G4",-0.290309765416902,4.03460166983627,-4.23113859932049,0.00690132743022082,0.0265274895818405,-2.78456479913628,4
"5053","VEZT",-0.472039995289182,3.65200153516938,-4.23076126838708,0.00690398669490285,0.0265324594554361,-2.78499771625161,4
"5054","IPO7",-0.263062573830205,4.05687607827485,-4.23009667710357,0.00690867328797066,0.0265427116516875,-2.78576026360196,4
"5055","DCTPP1",-0.366041485359743,4.04164488391096,-4.22999535784375,0.00690938809409755,0.0265427116516875,-2.7858765224754,4
"5056","C17orf107",-0.264653176609863,4.09046699273571,-4.22883150095603,0.00691760514170527,0.0265690218051374,-2.78721210245723,4
"5057","APCDD1L",-0.309845750554023,4.10502628849844,-4.22811611279564,0.00692266144600802,0.0265821575315142,-2.78803314537905,4
"5058","CAPN2",-0.317263838106728,4.11925959166938,-4.2279333976807,0.00692395353689933,0.0265821575315142,-2.7882428578682,4
"5059","MGAT4B",-0.293440564212947,3.51271364925359,-4.22776680905117,0.00692513182717597,0.0265821575315142,-2.78843406547815,4
"5060","KCNA5",-0.3865647240814,3.68414583402158,-4.22713419465953,0.00692960842588829,0.0265940841941353,-2.78916020781719,4
"5061","PSG6",-0.291604952114098,3.95708098359449,-4.22672754366964,0.00693248777159121,0.0265961607533346,-2.78962701149639,4
"5062","FAM49A",-0.52402680852589,3.50783450987113,-4.22667093519313,0.00693288870350582,0.0265961607533346,-2.78969199560436,4
"5063","GRPR",0.261129604066044,4.06614623432775,4.22606443593129,0.006937185919631,0.0266046273161198,-2.79038826122084,4
"5064","CA9",0.384952126584107,4.53381635825335,4.22597275547323,0.0069378357654272,0.0266046273161198,-2.7904935159038,4
"5065","MVB12B",-0.262046053582106,4.14982994491635,-4.22515755000902,0.00694361712630894,0.0266215401729108,-2.79142947676342,4
"5066","FAM58A",-0.353415812491055,3.76294452895173,-4.22452946333959,0.00694807520513549,0.026633373945623,-2.79215066972971,4
"5067","KRTAP10-1",0.261268286281755,4.6561304604054,4.22331338231114,0.00695671607299946,0.0266612333573271,-2.79354718982175,4
"5068","PNP",0.360649707177048,4.34425467001591,4.2227427559497,0.00696077488388183,0.0266715247573207,-2.79420256143492,4
"5069","SNX29",-0.27640612666657,3.40747855407371,-4.21797967437314,0.00699475976311981,0.0267964568632913,-2.7996749433539,4
"5070","NO_SITE_136",-0.276839607321071,4.09886120906162,-4.21740305842229,0.00699888677617537,0.0268069787586883,-2.80033765979834,4
"5071","C21orf58",-0.265127382283128,3.86569087337938,-4.2170516209087,0.00700140348137148,0.0268113299555813,-2.80074159876662,4
"5072","NME9",-0.37947174523505,3.94059451239311,-4.21649889251357,0.00700536375337528,0.026819614444787,-2.80137693740114,4
"5073","NO_SITE_323",0.388310655051761,4.05751921325783,4.21636421987032,0.00700632906320636,0.026819614444787,-2.8015317450908,4
"5074","RPL10L",-0.27170134097603,3.93709793743593,-4.21537861767892,0.00701339830447973,0.0268413838539006,-2.80266478925422,4
"5075","RRAGA",-0.328657204339467,3.97179874355161,-4.21470610502896,0.00701822657545442,0.0268545698263546,-2.8034379913872,4
"5076","NO_SITE_252",-0.580353613507805,3.76900632697187,-4.21415577626173,0.00702218045284913,0.0268644054794872,-2.8040707670414,4
"5077","C3orf79",-0.365317947057825,3.91290062568667,-4.21389132159393,0.00702408135014906,0.0268663848214585,-2.80437485699805,4
"5078","CLGN",-0.27396067448585,3.70554097010085,-4.21327758976635,0.00702849510885856,0.0268708704935313,-2.80508061301722,4
"5079","CPN1",0.263229427443881,3.66655972616953,4.21319076325643,0.00702911979201121,0.0268708704935313,-2.80518046307389,4
"5080","PCSK1N",-0.272867419942552,4.17981356635914,-4.21315107841107,0.00702940533019923,0.0268708704935313,-2.80522610082966,4
"5081","CXorf21",-0.47847540763733,3.93464107790236,-4.21257162107264,0.00703357611592218,0.026881522258432,-2.80589250660689,4
"5082","POC1B",-0.361036434751216,3.70714083310527,-4.21085500691297,0.00704594843371825,0.0269235089796093,-2.80786699964543,4
"5083","LAG3",-0.326525665255355,3.83545398863408,-4.21002328178076,0.00705195192749106,0.0269411478418156,-2.80882383138643,4
"5084","FAM83E",-0.359021597272972,3.53896362541033,-4.20945523552271,0.00705605550627626,0.026951522792364,-2.80932399490515,4
"5085","KCNK17",-0.269897684938071,3.88499922107916,-4.20834062986938,0.007064115355808,0.0269770021817966,-2.81075990509127,4
"5086","BABAM1",-0.329235393317955,4.48794012745588,-4.20767379201536,0.00706894235922731,0.0269901281309153,-2.81152729305513,4
"5087","FOXJ3",-0.331391413948358,3.8304366130449,-4.20706465437472,0.00707335497745636,0.0270016670546933,-2.8122283392427,4
"5088","CST4",-0.342785729745778,4.556704734047,-4.20531472335412,0.00708604902723079,0.0270448085809345,-2.81424261776877,4
"5089","MID1IP1",-0.389075361873502,3.35233459423069,-4.20498798343627,0.00708842208391961,0.0270485495082796,-2.81461876694232,4
"5090","SUPT20H",-0.350896909165219,3.93864502099797,-4.20435417067058,0.00709302794216652,0.0270608073887881,-2.81534847028649,4
"5091","ACER2",-0.478951741027338,3.6266766209297,-4.20373516492857,0.00709752949221435,0.0270726625828542,-2.8160611851514,4
"5092","LRIT1",-0.430135853487422,3.88950889207499,-4.2032995622187,0.00710069924600471,0.0270794341433946,-2.81656276702534,4
"5093","SNRPA1",-0.360843264923087,3.84280612266917,-4.20277233096381,0.00710453791262623,0.0270887535294107,-2.81716989452956,4
"5094","GTF2I",-0.316850503923999,3.4311997670993,-4.20194625533057,0.00711055716366153,0.0271063819319088,-2.81812123773609,4
"5095","FAU",-0.261235796432881,3.75029342515516,-4.20174726873165,0.00711200796040416,0.0271065912822548,-2.81835041446253,4
"5096","OR5I1",0.414476707574717,4.14036059295305,4.19997367407449,0.00712495402596823,0.0271506048332569,-2.82039336279434,4
"5097","ABCF3",-0.281797231474124,4.22614892768105,-4.19787809500228,0.00714028499543736,0.0272036873310571,-2.82280780901388,4
"5098","FAM217A",-0.265979905094276,4.00822628918912,-4.19724803746361,0.00714490175921272,0.0272092006935304,-2.82353386733284,4
"5099","DOCK3",0.308317997323935,4.64791526800578,4.19710557524013,0.00714594612659245,0.0272092006935304,-2.82369804461563,4
"5100","TRIM34",-0.494586596756329,3.40899330948352,-4.19710222456517,0.00714597069193949,0.0272092006935304,-2.82370190606022,4
"5101","SDHD",-0.384058659064337,3.86447235231309,-4.19682297736509,0.00714801832055437,0.0272092006935304,-2.82402372707608,4
"5102","RNF214",-0.266630117616507,3.77600725507722,-4.1967248610959,0.00714873793389937,0.0272092006935304,-2.8241368048816,4
"5103","SSR1",0.423799042427185,4.45473814434912,4.19457500091653,0.00716452637994783,0.0272639501807186,-2.82661485864219,4
"5104","COQ10A",-0.263402970917351,4.37226496569866,-4.19428960598204,0.00716662528996589,0.0272665941429952,-2.82694387407453,4
"5105","EMID1",-0.268236073671551,4.06534757996622,-4.19370175037841,0.00717095082708529,0.0272777069757432,-2.82762161793294,4
"5106","CXCR4",-0.315046809684585,4.38025313503408,-4.19347373969632,0.0071726293675495,0.0272787484701222,-2.82788450753176,4
"5107","TMEM132B",-0.379789192833747,3.6453059740884,-4.19163948029282,0.00718614889081538,0.0273242753133919,-2.8299996411565,4
"5108","CALB1",-0.420527766842757,3.71309282865186,-4.19140956517562,0.0071878455418376,0.0273242753133919,-2.83026479838816,4
"5109","TM4SF1",0.322039082380171,4.76620464288058,4.19080795008966,0.00719228730108826,0.0273242753133919,-2.83040358094114,4
"5110","FNDC3A",-0.298724260462319,4.0765053542947,-4.19114517959765,0.00718979713082373,0.0273242753133919,-2.83056971972269,4
"5111","CD80",-0.342834552471439,3.84300719238833,-4.19082611788054,0.00719215312143297,0.0273242753133919,-2.83093771427885,4
"5112","PPIA",0.353432653693264,4.5799402033316,4.190705682544,0.0071930426593573,0.0273242753133919,-2.83107662416796,4
"5113","NO_SITE_379",0.277050022272687,4.07167273885365,4.19044278379184,0.00719498487066378,0.0273263076869587,-2.8313798587263,4
"5114","C2CD2",-0.557146962837294,3.64509344130729,-4.18931991294754,0.00720328700901909,0.0273524893289288,-2.83267512633917,4
"5115","HYLS1",-0.297468975414367,3.91275033678921,-4.1888145755275,0.00720702686966252,0.0273613401333287,-2.83325811163862,4
"5116","C16orf47",-0.274045676756078,3.92426455793503,-4.18832892512025,0.0072106231174598,0.0273696423608193,-2.8338184213735,4
"5117","XKR6",0.323351571919748,4.20781979013807,4.1878822600807,0.0072139324834886,0.0273768526278806,-2.83433378405057,4
"5118","C14orf37",-0.301526787527699,4.18123813144035,-4.18645093514539,0.00722454891478476,0.0274117849504113,-2.83598545221903,4
"5119","C2CD3",-0.308058270588184,4.00905799616689,-4.18501351685442,0.00723522846309783,0.0274469430601478,-2.8376444642492,4
"5120","AP3S1",-0.283729184726125,3.99273908413917,-4.1846077649805,0.00723824632185769,0.0274530283836239,-2.83811282388271,4
"5121","UFD1",-0.314206251495053,3.65117824197653,-4.18438284286667,0.00723991984190642,0.0274540135539896,-2.83837246236467,4
"5122","ODF3",-0.259088469072278,4.16119787461438,-4.18316255910351,0.00724900698146501,0.0274831055394512,-2.83978122862239,4
"5123","PPP2R5A",-0.269061879158408,4.06566897286515,-4.18211929929005,0.00725678617528772,0.0275072283306485,-2.84098580714556,4
"5124","S100A9",-0.258241754051723,4.48106916655982,-4.18162393759058,0.00726048323043562,0.0275100315675947,-2.84155782412529,4
"5125","GPD2",-0.338362130884021,3.84258299828351,-4.18154041798601,0.0072611067774441,0.0275100315675947,-2.84165427172543,4
"5126","CCR9",-0.357566084391623,3.96654757966175,-4.18145083320869,0.00726177567410734,0.0275100315675947,-2.84175772450144,4
"5127","GOLGA8H",-0.593372830920756,3.96402131775154,-4.17962864068842,0.0072753965670484,0.0275562562776502,-2.84386226205477,4
"5128","QSOX1",-0.339873098210241,3.31080948708214,-4.17905779397767,0.00727966963391763,0.0275670640836674,-2.84452166384549,4
"5129","TMEM80",0.287936104995974,4.38520473432393,4.17825827343065,0.00728565924437267,0.0275843667121218,-2.84544529654353,4
"5130","NFKBIZ",-0.636469625504867,3.95623511615251,-4.17786609785021,0.00728859928133876,0.0275901188000619,-2.84589838622843,4
"5131","TOM1L2",-0.320028820458082,3.59721159416661,-4.17724898891063,0.00729322832188958,0.0276019508767637,-2.84661139393295,4
"5132","KRT5",-0.388178571535915,4.15047578353689,-4.17707050442116,0.00729456778925544,0.0276019508767637,-2.84681762568644,4
"5133","OR2AP1",-0.342947875695914,4.27909599488399,-4.17505890813076,0.00730968355416465,0.0276448326521975,-2.84914227943512,4
"5134","IL17REL",-0.262409965824316,3.78238936783642,-4.17499481342468,0.00731016576819074,0.0276448326521975,-2.849216359054,4
"5135","ZNF346",-0.424123399970315,3.70253113364707,-4.17488083400999,0.00731102337741419,0.0276448326521975,-2.84934809614649,4
"5136","TTC1",-0.257579310785661,4.05048220923998,-4.17461946141078,0.00731299044215977,0.0276448326521975,-2.8496501973117,4
"5137","AKAP8",-0.29994036711863,4.05146389596942,-4.17457729237249,0.00731330785872323,0.0276448326521975,-2.84969893833991,4
"5138","FCGR2A",-0.28175873920328,3.63941834534617,-4.17435535774357,0.00731497867313593,0.0276448326521975,-2.84995546563637,4
"5139","TEKT2",-0.459164748478639,3.40861616807851,-4.17423756428154,0.00731586564702832,0.0276448326521975,-2.85009162244885,4
"5140","P2RX2",-0.297900758052332,3.9641168086822,-4.173937717268,0.00731812402034022,0.0276479864496083,-2.85043822345021,4
"5141","PLSCR5",-0.631466483496117,3.60568120246071,-4.1736560414193,0.00732024625648332,0.0276489424622883,-2.85076383234512,4
"5142","NKIRAS1",-0.338377631350172,4.0905438136399,-4.17350822049969,0.00732136026720823,0.0276489424622883,-2.85093471374042,4
"5143","RNF144A",-0.487786483974248,3.84995399130778,-4.17312383717616,0.00732425796808538,0.0276489424622883,-2.85137907744347,4
"5144","MRPL37",-0.280911475857203,3.64236894671211,-4.172985051928,0.00732530453152662,0.0276489424622883,-2.85153952468178,4
"5145","RARRES3",-0.260198822055349,3.60935219663727,-4.17295964900937,0.00732549611043169,0.0276489424622883,-2.85156889287529,4
"5146","DERA",0.345118819628613,4.61690085499986,4.17249950159263,0.00732896735114373,0.027656668673117,-2.85210088405598,4
"5147","RPS19",-0.360935686490301,3.55703028414395,-4.17178596647902,0.00733435379386773,0.0276682111227298,-2.85292588836952,4
"5148","CD37",-0.40895247400632,4.27722980564972,-4.17171686441816,0.00733487568153936,0.0276682111227298,-2.85300578972675,4
"5149","HIF1A",-0.385669853303953,4.01074755455024,-4.17097729481146,0.00734046387079232,0.0276839129747361,-2.85386098489746,4
"5150","GRK4",-0.478674965772211,4.24629428169406,-4.17071455559006,0.00734245029630548,0.0276860276318361,-2.85416482118006,4
"5151","TRPA1",-0.259472548011498,3.97809109287257,-4.16945598920796,0.0073519741152089,0.0277125377276251,-2.85562039477604,4
"5152","P4HB",-0.371454780264944,3.08973131839247,-4.1692050739853,0.0073538745220187,0.0277125377276251,-2.85591061523768,4
"5153","GALNT13",-0.492507358419269,4.14300510365149,-4.16911464345659,0.00735455957098369,0.0277125377276251,-2.85601521382195,4
"5154","FEZF1",0.266650915362759,3.90674374831231,4.16888255350997,0.00735631808185494,0.0277125377276251,-2.85628367175811,4
"5155","KIAA0895",-0.589204677046343,3.33921744539813,-4.16884320028003,0.00735661630289447,0.0277125377276251,-2.85632919236352,4
"5156","MERTK",-0.378320280183246,4.13323897691421,-4.16849010917895,0.00735929266379644,0.0277172428701053,-2.85673762984608,4
"5157","CCDC97",-0.359474227269416,3.68523187953363,-4.1673768191071,0.00736773844767719,0.0277434315012379,-2.85802554987921,4
"5158","RNF187",-0.334235686065784,4.00212028681062,-4.16717209049991,0.00736929278773666,0.0277434315012379,-2.85826241254458,4
"5159","BCL3",-0.269120417578866,3.61960958042403,-4.16700888896284,0.00737053211364572,0.0277434315012379,-2.85845123463342,4
"5160","IRF5",-0.289536280807686,3.82924125859753,-4.16600465978684,0.00737816329387399,0.0277667738379339,-2.85961320383367,4
"5161","ARF6",-0.278071458612625,3.84083307980748,-4.1655826740055,0.0073813726671029,0.0277734694482603,-2.86010151897568,4
"5162","DLG1",-0.469161347906818,3.64905569674234,-4.16530564703343,0.00738348043437455,0.0277760183175357,-2.86042210480571,4
"5163","TMEM208",-0.330019218777166,4.10374913875704,-4.16475512543621,0.00738767112830248,0.0277864004726914,-2.86105922325246,4
"5164","METTL14",-0.304240240440903,4.09044088424882,-4.16453590050295,0.0073893406719167,0.0277872979295024,-2.86131294498602,4
"5165","CYP4F12",-0.509928040349293,4.0349646701875,-4.16385756428386,0.00739450937620721,0.0278013509344759,-2.86209806901875,4
"5166","ZNF232",0.282723648438625,4.36423436825954,4.16359572090028,0.00739650564032072,0.0278034732925645,-2.8624011520501,4
"5167","STARD6",-0.281813618303755,3.78263218179057,-4.16336284015584,0.00739828161236654,0.0278047669112727,-2.86267071963989,4
"5168","XPNPEP1",-0.470994017826994,3.85752976390117,-4.16170188717877,0.00741096230288133,0.0278470350154126,-2.8645935692425,4
"5169","ALOX15B",-0.271349783422542,3.95803580343724,-4.16117736891749,0.00741497192549204,0.0278539465992497,-2.86520087971204,4
"5170","TOMM34",-0.262716308820805,3.36174579239492,-4.16099578087567,0.00741636063122274,0.0278539465992497,-2.86541114011267,4
"5171","NO_SITE_72",-0.630388413211326,3.81058078126075,-4.16082164247951,0.00741769264359614,0.0278539465992497,-2.86561277928297,4
"5172","PPM1H",0.257201817006122,4.51831971174762,4.16055825175466,0.00741970787908526,0.0278539465992497,-2.86591777468003,4
"5173","ARHGAP29",-0.510625029690748,3.88109290635667,-4.16052353881994,0.0074199735186116,0.0278539465992497,-2.86595797158536,4
