"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000172671",123.157252956472,-0.226586578152607,0.229667054212204,-0.986587209601469,0.323845043021568,0.554772963957195,"ZFAND4"
"ENSG00000172687",365.533514971526,-0.127739078093928,0.237867422748163,-0.537017959912777,0.591255208285625,0.779246123484752,"ZNF738"
"ENSG00000172716",962.741033423283,-0.595579039936871,0.145716791309826,-4.08723685570689,4.36541381198e-05,0.000678436664191244,"SLFN11"
"ENSG00000172725",8148.8377179503,-0.0803066471854137,0.115932715447381,-0.692700476095231,0.488497540261295,0.701371103251324,"CORO1B"
"ENSG00000172728",161.773380345632,0.577752931767562,0.21060836111645,2.74325733653143,0.0060832991705057,0.0364868872704552,"FUT10"
"ENSG00000172731",665.684708127237,-0.313936486935235,0.121189765569947,-2.59045378509327,0.00958494904318503,0.0513529741385954,"LRRC20"
"ENSG00000172732",2374.71481917224,-0.21481103860729,0.106633515953363,-2.01447956289126,0.043959208449357,0.151841119524242,"MUS81"
"ENSG00000172738",190.48736460299,0.621357829396709,0.16619334862507,3.73876472516649,0.000184926693540671,0.00229378556025564,"TMEM217"
"ENSG00000172748",176.705680725364,0.423574752622057,0.204791069661791,2.0683262865006,0.0386093515606099,0.138913943911717,"ZNF596"
"ENSG00000172757",53231.3520928975,-0.344422688746675,0.112306198220184,-3.06681816502602,0.0021635042372795,0.016502282771252,"CFL1"
"ENSG00000172765",765.518612161019,-0.274499901378609,0.114481834375328,-2.39775946006125,0.0164956937385632,0.0764925368271768,"TMCC1"
"ENSG00000172766",680.188973968581,-0.242273829088647,0.183521537956192,-1.32013839785105,0.186788814751867,0.394757363123234,"NAA16"
"ENSG00000172771",20.6907222958358,-1.51294455608369,0.620441258149371,-2.43849765986944,0.014748454184968,0.0705735403335939,"EFCAB12"
"ENSG00000172775",3255.50795508464,-0.12903174118646,0.0572500756779031,-2.25382656107585,0.0242070811595709,0.100459624462731,"PSME3IP1"
"ENSG00000172780",749.668455138508,0.081032228522861,0.121724362551171,0.665702631950906,0.505601190897304,0.715677592958161,"RAB43"
"ENSG00000172785",476.50583703829,0.0613213340242964,0.216701659458218,0.282975839583359,0.777195357594814,0.892868498585695,"ZNG1A"
"ENSG00000172789",37.5276987647556,-0.613775708155723,0.544374258345888,-1.12748848562516,0.259536006074932,0.48577073920446,"HOXC5"
"ENSG00000172794",52.2435764246581,0.131172731637392,0.483428135631596,0.271338637470936,0.786130592294839,0.898532132746253,"RAB37"
"ENSG00000172795",1599.02423858448,0.171324771046532,0.179533095442254,0.954279603014125,0.339942129879855,0.570601719912693,"DCP2"
"ENSG00000172803",16575.9496565011,-0.342449144127742,0.129214866709921,-2.65023021612922,0.00804369397705532,0.0451663275733664,"SNX32"
"ENSG00000172809",12503.8666871489,-0.394538107330456,0.128165381815461,-3.07835159340088,0.00208149175795728,0.0160096105517413,"RPL38"
"ENSG00000172818",34.0312581981314,1.7302426777236,1.61272322492947,1.07287019308553,0.283329361340973,0.513404597995613,"OVOL1"
"ENSG00000172819",1142.92491822402,-0.121212537044644,0.126035387332081,-0.961734157449532,0.336183159649821,0.566812959664855,"RARG"
"ENSG00000172824",86.0748131868402,1.02120265523882,0.404903012756231,2.52209201479472,0.011665918815484,0.0591013566836218,"CES4A"
"ENSG00000172828",901.327929957685,0.619072943980765,0.259492459486397,2.38570687258532,0.017046332006633,0.0781712461037525,"CES3"
"ENSG00000172830",2099.33968356047,-0.0932780924431647,0.125954332441408,-0.740570734131403,0.458953758230084,0.678119873427715,"SSH3"
"ENSG00000172831",4631.8245064295,0.084530979602202,0.0852584472934371,0.991467500120764,0.321457354333027,0.552383954567712,"CES2"
"ENSG00000172840",1167.07615429947,0.281284415583455,0.0982886586625126,2.8618196586575,0.00421216505865101,0.0277481953147113,"PDP2"
"ENSG00000172845",2966.03864994491,-0.117771893219876,0.15760588356007,-0.747255689696308,0.454909233912748,0.674734145121392,"SP3"
"ENSG00000172869",1650.14916183726,0.274373964730851,0.177986541839013,1.54154332061252,0.123184608039147,0.302959026706472,"DMXL1"
"ENSG00000172878",684.960547635127,0.274611590520173,0.1160122710308,2.36709089547317,0.0179285290164697,0.0811081740779332,"METAP1D"
"ENSG00000172888",828.948017743829,0.328152603174969,0.137691312537191,2.38324842089318,0.0171606095454626,0.0785759625981145,"ZNF621"
"ENSG00000172889",557.746970135483,0.0340381605247722,0.408286405905148,0.0833683415182816,0.933558660664719,0.975540586685559,"EGFL7"
"ENSG00000172890",4385.57299659743,0.170021172088822,0.102898236355377,1.65232348105194,0.0984686250398682,0.262551694589108,"NADSYN1"
"ENSG00000172893",16893.54923413,0.104493737399427,0.0951973658720928,1.09765366344091,0.272355750418175,0.501059874140367,"DHCR7"
"ENSG00000172901",16.6321014554225,0.759261504630321,0.837819253688156,0.906235445518807,0.364811245596947,0.59370380914263,"LVRN"
"ENSG00000172915",732.983981499156,0.173985667427362,0.17795142451477,0.977714384146004,0.328215605540233,0.558691086196597,"NBEA"
"ENSG00000172922",1935.79164291935,-0.3332277958395,0.107330072617563,-3.10470111230478,0.00190471390292023,0.0149560965475699,"RNASEH2C"
"ENSG00000172927",1969.18527428824,-0.989793858026012,0.12266198355691,-8.06927973382061,7.07140822168499e-16,7.51061729515246e-14,"MYEOV"
"ENSG00000172932",1086.82852637357,-0.186433538573038,0.136711529721141,-1.36370018646795,0.172661945353172,0.376749300856251,"ANKRD13D"
"ENSG00000172936",951.00736501808,0.115493346703686,0.149924068690181,0.770345600360895,0.441094913455604,0.662222891614556,"MYD88"
"ENSG00000172939",1475.85395393231,0.0498779483250344,0.0890893194141282,0.559864511852186,0.575571856528233,0.767138779138651,"OXSR1"
"ENSG00000172943",827.377183448204,0.132930539196568,0.112482399788176,1.18178967951341,0.237289163859523,0.458945433111855,"PHF8"
"ENSG00000172954",712.824970949912,0.26420352026416,0.131847512435722,2.0038566931095,0.0450854137562186,0.154469979761945,"LCLAT1"
"ENSG00000172955",15.6409233014755,0.57162557754279,0.631060893621728,0.905816828962682,0.365032811998487,0.593875812869099,"ADH6"
"ENSG00000172965",1726.26235153065,0.0497326583428397,0.0836595236929386,0.594464995107754,0.552201148275994,0.749940465846007,"MIR4435-2HG"
"ENSG00000172967",38.4539244805964,1.04546160848627,0.437428039965315,2.39001964430347,0.0168474716431739,0.0775115717566662,"XKR3"
"ENSG00000172974",1261.63005697442,0.0895191771899614,0.0816152571105173,1.09684365839516,0.272709741534592,0.501391187984963,NA
"ENSG00000172977",1477.25258724215,-0.231492621300825,0.101973520531096,-2.27012483334077,0.0232000099889327,0.0974586768025908,"KAT5"
"ENSG00000172985",18.8649318086286,-0.428602397490111,0.495319482456797,-0.865304944930153,0.3868714374445,0.61448220499188,"SH3RF3"
"ENSG00000172986",266.740259548513,-0.0119695569336505,0.16859365306903,-0.0709964860228135,0.9434005521828,0.979587636969628,"GXYLT2"
"ENSG00000172992",1412.39907422669,-0.196346816032427,0.116892034399193,-1.67972793904752,0.0930102612392746,0.252584463774034,"DCAKD"
"ENSG00000173011",1197.76885513075,-0.128232111254549,0.0839701665321138,-1.52711512374467,0.126732386847234,0.308916587291332,"TADA2B"
"ENSG00000173013",155.225618472662,-0.84800982007173,0.207366521713349,-4.08942491326525,4.32444026236536e-05,0.000674051396647156,"CFAP184"
"ENSG00000173020",2041.99528188408,-0.279778359503875,0.0918316676240921,-3.04664356798062,0.00231411938062888,0.01743094341731,"GRK2"
"ENSG00000173039",3471.40986007795,-0.0344421948792576,0.096732704844137,-0.356055327252075,0.72179913140504,0.861382555551743,"RELA"
"ENSG00000173040",282.187028063218,-0.0929502628868423,1.02816861120625,-0.0904037157658345,0.927966404032153,0.972906631244945,"EVC2"
"ENSG00000173041",357.921730185114,0.035867966745356,0.275502566773588,0.130191043827308,0.896415280263071,0.958469641539769,"ZNF680"
